,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
7,Hassan Whiteside,POR,6.0,2.3,32.6,1.36,3.0,1.3,1.8,73.0,73.0,21.4,0.0,21.4,0.0,71.4,64.1,2019-20,cut
8,Kristaps Porzingis,DAL,3.0,2.0,11.5,1.67,3.0,1.0,1.3,75.0,75.0,33.3,0.0,33.3,0.0,83.3,0.0,2019-20,cut
9,Daniel Theis,BOS,17.0,2.8,32.2,1.04,3.0,1.2,2.4,52.0,52.0,8.5,6.4,8.5,0.0,53.2,15.4,2019-20,cut
10,Anthony Davis,LAL,21.0,2.2,9.6,1.49,3.0,1.2,1.7,72.0,72.0,21.3,4.3,19.1,2.1,74.5,84.6,2019-20,cut
11,Khem Birch,ORL,5.0,1.6,32.0,1.5,2.0,0.6,1.0,60.0,60.0,50.0,0.0,50.0,12.5,75.0,0.0,2019-20,cut
12,Timothe Luwawu-Cabarrot,BKN,4.0,1.8,9.7,1.29,2.0,1.0,1.3,80.0,80.0,14.3,14.3,14.3,0.0,71.4,0.0,2019-20,cut
13,T.J. Warren,IND,4.0,1.5,7.3,1.67,2.0,1.3,1.5,83.0,83.0,0.0,0.0,0.0,0.0,83.3,0.0,2019-20,cut
14,Boban Marjanovic,DAL,6.0,1.3,22.2,1.13,2.0,0.5,1.0,50.0,50.0,25.0,12.5,25.0,12.5,50.0,0.0,2019-20,cut
15,Damian Lillard,POR,5.0,0.8,3.6,2.0,2.0,0.6,0.6,100.0,100.0,25.0,0.0,25.0,0.0,100.0,0.0,2019-20,cut
16,Steven Adams,OKC,7.0,1.7,15.8,1.25,2.0,1.0,1.7,58.0,58.0,8.3,0.0,8.3,8.3,58.3,55.3,2019-20,cut
17,JaKarr Sampson,IND,4.0,1.5,33.3,1.33,2.0,1.0,1.5,67.0,67.0,0.0,0.0,0.0,0.0,66.7,0.0,2019-20,cut
18,Danilo Gallinari,OKC,7.0,1.3,8.3,1.78,2.0,1.0,1.1,88.0,88.0,11.1,0.0,11.1,0.0,88.9,0.0,2019-20,cut
19,Gordon Hayward,BOS,5.0,1.2,9.8,1.33,2.0,0.6,1.0,60.0,60.0,16.7,0.0,16.7,0.0,66.7,0.0,2019-20,cut
20,Russell Westbrook,HOU,8.0,1.3,5.4,1.4,2.0,0.9,1.1,78.0,78.0,10.0,10.0,10.0,10.0,70.0,71.1,2019-20,cut
21,Giannis Antetokounmpo,MIL,9.0,1.4,5.7,1.46,2.0,0.9,1.2,73.0,73.0,23.1,0.0,23.1,7.7,69.2,81.6,2019-20,cut
22,Torrey Craig,DEN,19.0,0.9,19.1,1.67,2.0,0.7,0.8,81.0,81.0,16.7,0.0,16.7,5.6,83.3,97.4,2019-20,cut
23,Brook Lopez,MIL,10.0,1.5,11.3,1.6,2.0,1.1,1.4,79.0,79.0,13.3,0.0,13.3,6.7,80.0,92.3,2019-20,cut
24,LeBron James,LAL,21.0,1.0,4.2,1.96,2.0,0.8,0.8,100.0,100.0,31.8,0.0,18.2,9.1,100.0,100.0,2019-20,cut
25,Nikola Jokic,DEN,19.0,1.9,8.4,1.16,2.0,0.8,1.4,62.0,62.0,18.9,10.8,18.9,0.0,62.2,28.2,2019-20,cut
26,Dwight Howard,LAL,18.0,1.4,27.7,1.58,2.0,1.1,1.3,83.0,83.0,11.5,0.0,11.5,0.0,80.8,89.7,2019-20,cut
27,Jimmy Butler,MIA,21.0,1.6,7.5,1.18,2.0,0.6,1.2,48.0,48.0,24.2,0.0,24.2,0.0,60.6,33.3,2019-20,cut
28,Kyle Kuzma,LAL,21.0,1.2,12.1,1.42,2.0,0.8,1.0,76.0,76.0,15.4,3.8,15.4,0.0,76.9,76.9,2019-20,cut
29,Jaylen Brown,BOS,17.0,1.2,5.6,1.5,2.0,0.9,1.2,75.0,75.0,0.0,0.0,0.0,0.0,75.0,87.2,2019-20,cut
30,Luguentz Dort,OKC,6.0,2.0,12.1,0.92,2.0,0.8,1.5,56.0,56.0,8.3,16.7,8.3,0.0,50.0,5.1,2019-20,cut
31,Joel Embiid,PHI,4.0,1.0,3.4,1.5,2.0,0.8,0.8,100.0,100.0,0.0,25.0,0.0,0.0,75.0,0.0,2019-20,cut
32,Robert Williams III,BOS,13.0,0.9,30.8,1.67,2.0,0.7,0.8,82.0,82.0,16.7,0.0,16.7,8.3,83.3,97.4,2019-20,cut
33,Meyers Leonard,MIA,3.0,1.0,33.3,2.0,2.0,0.7,0.7,100.0,100.0,33.3,0.0,33.3,0.0,100.0,0.0,2019-20,cut
34,Marvin Williams,MIL,10.0,0.7,13.7,0.86,1.0,0.3,0.6,50.0,50.0,0.0,14.3,0.0,0.0,42.9,0.0,2019-20,cut
35,Dorian Finney-Smith,DAL,6.0,1.0,9.5,1.33,1.0,0.7,0.8,80.0,80.0,0.0,16.7,0.0,0.0,66.7,0.0,2019-20,cut
36,Tony Bradley,UTA,6.0,0.8,31.3,1.4,1.0,0.3,0.5,67.0,67.0,40.0,20.0,40.0,20.0,60.0,0.0,2019-20,cut
37,Marc Gasol,TOR,11.0,0.7,9.4,1.13,1.0,0.4,0.5,67.0,67.0,25.0,25.0,25.0,25.0,50.0,0.0,2019-20,cut
38,Enes Freedom,BOS,11.0,1.1,24.0,0.83,1.0,0.5,1.1,42.0,42.0,8.3,0.0,8.3,8.3,41.7,2.6,2019-20,cut
39,Jeff Green,HOU,12.0,0.7,6.4,1.25,1.0,0.3,0.6,57.0,57.0,12.5,0.0,12.5,0.0,62.5,0.0,2019-20,cut
40,Kendrick Nunn,MIA,15.0,0.5,6.5,1.43,1.0,0.3,0.4,67.0,67.0,14.3,0.0,14.3,0.0,71.4,0.0,2019-20,cut
41,Wesley Matthews,MIL,10.0,0.3,4.3,2.0,1.0,0.2,0.2,100.0,100.0,33.3,0.0,33.3,0.0,100.0,0.0,2019-20,cut
42,Maxi Kleber,DAL,6.0,0.7,8.2,1.75,1.0,0.5,0.5,100.0,100.0,25.0,0.0,25.0,0.0,100.0,0.0,2019-20,cut
43,Jayson Tatum,BOS,17.0,0.6,2.5,1.09,1.0,0.3,0.5,56.0,56.0,9.1,9.1,9.1,0.0,54.5,20.5,2019-20,cut
44,Donte DiVincenzo,MIL,10.0,0.8,11.4,1.75,1.0,0.5,0.5,100.0,100.0,37.5,0.0,37.5,0.0,100.0,0.0,2019-20,cut
45,Jamal Murray,DEN,19.0,0.5,2.2,1.2,1.0,0.3,0.4,62.0,62.0,20.0,10.0,20.0,10.0,60.0,37.8,2019-20,cut
46,Serge Ibaka,TOR,11.0,0.9,7.8,1.2,1.0,0.5,0.8,67.0,67.0,0.0,10.0,0.0,0.0,60.0,37.8,2019-20,cut
47,Jerami Grant,DEN,19.0,0.9,7.5,1.41,1.0,0.5,0.8,67.0,67.0,11.8,0.0,11.8,0.0,70.6,74.4,2019-20,cut
48,Jae Crowder,MIA,21.0,0.8,7.2,1.24,1.0,0.5,0.6,77.0,77.0,5.9,17.6,5.9,0.0,64.7,51.3,2019-20,cut
49,Mason Plumlee,DEN,19.0,0.8,26.8,1.33,1.0,0.5,0.7,69.0,69.0,13.3,6.7,13.3,6.7,66.7,61.5,2019-20,cut
50,Alex Caruso,LAL,21.0,0.8,10.8,1.18,1.0,0.4,0.7,64.0,64.0,5.9,11.8,0.0,0.0,58.8,30.8,2019-20,cut
51,Paul Millsap,DEN,19.0,1.1,12.6,0.95,1.0,0.4,0.8,50.0,50.0,14.3,9.5,14.3,0.0,47.6,7.7,2019-20,cut
52,JaVale McGee,LAL,13.0,1.2,35.7,1.27,1.0,0.7,1.1,64.0,64.0,13.3,6.7,13.3,13.3,60.0,59.0,2019-20,cut
53,Michael Porter Jr.,DEN,19.0,0.9,8.3,1.12,1.0,0.5,0.7,64.0,64.0,11.8,5.9,5.9,0.0,58.8,23.1,2019-20,cut
54,Pascal Siakam,TOR,11.0,1.4,6.7,1.07,1.0,0.6,1.2,54.0,54.0,13.3,0.0,13.3,0.0,60.0,17.9,2019-20,cut
55,Kelly Olynyk,MIA,17.0,0.7,10.0,1.25,1.0,0.3,0.4,71.0,71.0,25.0,16.7,25.0,0.0,66.7,55.3,2019-20,cut
56,Nikola Vucevic,ORL,5.0,2.2,8.6,0.55,1.0,0.6,2.0,30.0,30.0,0.0,9.1,0.0,0.0,27.3,0.0,2019-20,cut
57,JaMychal Green,LAC,13.0,0.7,13.8,1.56,1.0,0.4,0.5,71.0,71.0,22.2,0.0,22.2,0.0,77.8,0.0,2019-20,cut
58,Monte Morris,DEN,19.0,0.5,6.3,1.4,1.0,0.4,0.5,70.0,70.0,0.0,0.0,0.0,0.0,70.0,71.1,2019-20,cut
59,OG Anunoby,TOR,11.0,1.3,12.0,1.0,1.0,0.5,1.1,50.0,50.0,14.3,7.1,14.3,7.1,50.0,10.5,2019-20,cut
60,Tyler Herro,MIA,21.0,0.7,4.1,1.0,1.0,0.2,0.5,50.0,50.0,14.3,14.3,14.3,0.0,50.0,10.5,2019-20,cut
61,Goran Dragic,MIA,17.0,0.5,2.4,1.5,1.0,0.3,0.4,71.0,71.0,12.5,0.0,12.5,0.0,75.0,0.0,2019-20,cut
62,Norman Powell,TOR,11.0,0.7,6.3,1.5,1.0,0.5,0.6,86.0,86.0,0.0,12.5,0.0,0.0,75.0,0.0,2019-20,cut
63,Markieff Morris,LAL,21.0,0.4,7.6,1.33,1.0,0.3,0.4,67.0,67.0,0.0,0.0,0.0,0.0,66.7,0.0,2019-20,cut
64,George Hill,MIL,10.0,0.7,7.4,0.86,1.0,0.2,0.3,67.0,67.0,14.3,42.9,14.3,0.0,42.9,0.0,2019-20,cut
65,Pat Connaughton,MIL,10.0,0.6,14.6,1.0,1.0,0.3,0.6,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,cut
66,Jaylen Hoard,POR,3.0,1.3,26.7,1.0,1.0,0.7,1.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,cut
67,Romeo Langford,BOS,7.0,0.3,15.4,2.0,1.0,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
68,Justin Jackson,DAL,3.0,0.3,12.5,2.0,1.0,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
69,Jaylen Adams,POR,3.0,0.3,11.1,2.0,1.0,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
70,Terrence Ross,ORL,5.0,0.4,2.6,1.5,1.0,0.2,0.4,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2019-20,cut
71,Shai Gilgeous-Alexander,OKC,7.0,0.7,4.3,0.8,1.0,0.1,0.3,50.0,50.0,20.0,40.0,20.0,0.0,40.0,0.0,2019-20,cut
72,Wenyen Gabriel,POR,5.0,0.8,17.4,1.0,1.0,0.4,0.6,67.0,67.0,0.0,25.0,0.0,0.0,50.0,0.0,2019-20,cut
73,Donta Hall,BKN,3.0,0.7,25.0,1.0,1.0,0.3,0.3,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2019-20,cut
74,Tobias Harris,PHI,4.0,0.8,4.0,1.33,1.0,0.5,0.8,67.0,67.0,0.0,0.0,0.0,0.0,66.7,0.0,2019-20,cut
75,Ersan Ilyasova,MIL,3.0,0.7,18.2,2.0,1.0,0.7,0.7,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
76,Josh Richardson,PHI,4.0,0.5,2.8,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
77,Matisse Thybulle,PHI,4.0,0.5,22.2,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
78,Hamidou Diallo,OKC,3.0,0.7,12.5,1.0,1.0,0.3,0.7,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2019-20,cut
79,Donovan Mitchell,UTA,7.0,0.3,0.9,2.0,1.0,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
80,Carmelo Anthony,POR,6.0,0.7,3.7,1.25,1.0,0.2,0.2,100.0,100.0,50.0,25.0,50.0,0.0,75.0,0.0,2019-20,cut
81,Al Horford,PHI,4.0,0.5,6.5,2.0,1.0,0.5,0.5,100.0,100.0,50.0,0.0,50.0,50.0,100.0,0.0,2019-20,cut
82,Nerlens Noel,OKC,7.0,1.0,29.2,0.71,1.0,0.3,0.9,33.0,33.0,28.6,0.0,14.3,14.3,42.9,0.0,2019-20,cut
83,Solomon Hill,MIA,5.0,0.2,16.7,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
84,Derrick Jones Jr.,MIA,9.0,0.3,13.6,0.67,0.0,0.1,0.3,33.0,33.0,0.0,0.0,0.0,0.0,33.3,0.0,2019-20,cut
85,Khris Middleton,MIL,10.0,0.4,1.7,0.5,0.0,0.1,0.3,33.0,33.0,0.0,25.0,0.0,0.0,25.0,0.0,2019-20,cut
86,Rondae Hollis-Jefferson,TOR,5.0,0.8,26.7,0.5,0.0,0.2,0.6,33.0,33.0,25.0,0.0,25.0,0.0,25.0,0.0,2019-20,cut
87,James Ennis III,ORL,5.0,0.8,8.9,0.5,0.0,0.2,0.8,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2019-20,cut
88,Eric Bledsoe,MIL,9.0,0.3,2.3,0.67,0.0,0.1,0.3,33.0,33.0,0.0,0.0,0.0,0.0,33.3,0.0,2019-20,cut
89,Patrick Beverley,LAC,8.0,0.1,2.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
90,CJ McCollum,POR,6.0,1.0,4.1,0.33,0.0,0.0,0.5,0.0,0.0,33.3,16.7,33.3,0.0,16.7,0.0,2019-20,cut
91,Terence Davis,TOR,6.0,0.3,5.3,1.0,0.0,0.2,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,cut
92,Marcus Morris Sr.,LAC,13.0,0.2,1.6,1.0,0.0,0.1,0.2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,cut
93,Jordan Clarkson,UTA,7.0,0.3,1.9,1.0,0.0,0.1,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,cut
94,Kawhi Leonard,LAC,13.0,0.2,0.6,1.0,0.0,0.0,0.1,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2019-20,cut
95,Royce O'Neale,UTA,7.0,0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2019-20,cut
96,James Harden,HOU,12.0,0.1,0.3,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2019-20,cut
97,P.J. Tucker,HOU,12.0,0.8,9.0,0.22,0.0,0.1,0.7,12.0,12.0,0.0,11.1,0.0,0.0,11.1,0.0,2019-20,cut
98,Juwan Morgan,UTA,7.0,0.1,6.3,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2019-20,cut
99,Wes Iwundu,ORL,5.0,0.4,7.7,0.5,0.0,0.0,0.2,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2019-20,cut
100,T.J. McConnell,IND,3.0,0.3,9.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
101,Darius Bazley,OKC,7.0,0.1,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
102,Kemba Walker,BOS,17.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
103,Anfernee Simons,POR,4.0,0.8,9.4,0.33,0.0,0.0,0.5,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,2019-20,cut
104,Malcolm Miller,TOR,1.0,1.0,33.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
105,Tim Hardaway Jr.,DAL,6.0,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
106,Antonius Cleveland,DAL,2.0,0.5,20.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
107,Seth Curry,DAL,6.0,0.2,1.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
108,Justin Holiday,IND,4.0,0.3,4.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
109,Robert Covington,HOU,12.0,0.7,7.3,0.75,0.0,0.3,0.7,38.0,38.0,0.0,0.0,0.0,0.0,37.5,0.0,2019-20,cut
110,Terance Mann,LAC,13.0,0.1,14.3,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
111,Ben McLemore,HOU,11.0,0.2,4.7,1.0,0.0,0.1,0.2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,cut
112,Doug McDermott,IND,4.0,0.5,12.5,1.0,0.0,0.3,0.5,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,cut
113,Malcolm Brogdon,IND,4.0,0.3,1.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
114,Rajon Rondo,LAL,16.0,0.3,3.0,1.2,0.0,0.2,0.3,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,2019-20,cut
115,Grant Williams,BOS,17.0,0.2,11.4,1.5,0.0,0.1,0.1,100.0,100.0,50.0,0.0,50.0,0.0,75.0,0.0,2019-20,cut
116,Eric Gordon,HOU,12.0,0.3,1.9,1.5,0.0,0.2,0.2,100.0,100.0,25.0,25.0,25.0,0.0,75.0,0.0,2019-20,cut
117,Brad Wanamaker,BOS,17.0,0.1,2.4,2.0,0.0,0.1,0.1,100.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,2019-20,cut
118,Landry Shamet,LAC,13.0,0.2,2.7,2.0,0.0,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
119,Kentavious Caldwell-Pope,LAL,21.0,0.2,2.3,1.6,0.0,0.2,0.2,80.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,2019-20,cut
120,Duncan Robinson,MIA,21.0,0.2,2.5,1.6,0.0,0.2,0.2,80.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,2019-20,cut
121,Marcus Smart,BOS,17.0,0.3,1.9,1.6,0.0,0.2,0.3,80.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,2019-20,cut
122,Semi Ojeleye,BOS,13.0,0.2,10.0,1.33,0.0,0.2,0.2,67.0,67.0,0.0,0.0,0.0,0.0,66.7,0.0,2019-20,cut
123,Gary Harris,DEN,14.0,0.2,2.5,1.33,0.0,0.1,0.1,100.0,100.0,0.0,33.3,0.0,0.0,66.7,0.0,2019-20,cut
124,Danny Green,LAL,21.0,0.2,2.1,0.75,0.0,0.0,0.1,33.0,33.0,25.0,0.0,25.0,0.0,50.0,0.0,2019-20,cut
125,Andre Iguodala,MIA,21.0,0.2,6.0,2.0,0.0,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
126,Danuel House Jr.,HOU,9.0,0.9,8.1,0.38,0.0,0.1,0.7,17.0,17.0,12.5,12.5,0.0,0.0,25.0,0.0,2019-20,cut
127,Bol Bol,DEN,4.0,0.3,6.7,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2019-20,cut
128,Markelle Fultz,ORL,5.0,0.2,1.3,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2019-20,cut
129,Tyler Johnson,BKN,4.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,cut
130,P.J. Dozier,DEN,12.0,0.1,2.1,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
131,Delon Wright,DAL,4.0,0.3,5.9,2.0,0.0,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
132,Rodions Kurucs,BKN,4.0,0.3,4.2,2.0,0.0,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
133,Paul George,LAC,13.0,0.2,1.1,1.67,0.0,0.2,0.2,100.0,100.0,33.3,0.0,33.3,0.0,100.0,0.0,2019-20,cut
134,Georges Niang,UTA,7.0,0.1,2.1,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
135,Evan Fournier,ORL,5.0,0.2,1.4,2.0,0.0,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
136,Kyle Lowry,TOR,11.0,0.1,0.5,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,cut
137,Garrett Temple,BKN,4.0,0.5,3.5,1.0,0.0,0.3,0.5,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,cut
138,Fred VanVleet,TOR,11.0,0.2,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2019-20,cut
0,Deandre Ayton,PHX,22.0,3.4,25.9,1.39,4.7,2.1,3.0,71.2,71.2,8.1,5.4,8.1,2.7,68.9,60.0,2020-21,cut
1,Rudy Gobert,UTA,11.0,3.4,28.7,1.38,4.6,1.5,2.0,79.2,79.2,27.0,13.5,27.0,5.4,73.0,50.0,2020-21,cut
2,Giannis Antetokounmpo,MIL,21.0,3.0,10.8,1.41,4.3,1.5,2.0,80.0,80.0,14.1,9.4,10.9,1.6,71.9,63.3,2020-21,cut
3,Robin Lopez,WAS,5.0,2.4,42.9,1.75,4.2,2.0,2.0,100.0,100.0,16.7,0.0,16.7,0.0,91.7,96.7,2020-21,cut
4,Serge Ibaka,LAC,2.0,2.0,44.4,2.0,4.0,1.0,1.0,100.0,100.0,50.0,0.0,25.0,0.0,100.0,0.0,2020-21,cut
5,Ben Simmons,PHI,12.0,2.3,18.3,1.43,3.3,1.6,2.0,80.0,80.0,7.1,7.1,7.1,3.6,71.4,69.0,2020-21,cut
6,Bam Adebayo,MIA,4.0,2.8,14.9,1.18,3.3,1.8,3.0,54.5,54.5,9.1,0.0,9.1,9.1,54.5,23.3,2020-21,cut
7,Tristan Thompson,BOS,5.0,1.8,18.8,1.78,3.2,1.0,1.0,100.0,100.0,33.3,0.0,33.3,0.0,100.0,0.0,2020-21,cut
8,Clint Capela,ATL,18.0,2.6,26.7,1.2,3.1,1.3,2.0,67.6,67.6,13.0,6.5,10.9,0.0,63.0,26.7,2020-21,cut
9,Kristaps Porzingis,DAL,7.0,2.1,18.1,1.47,3.1,1.4,2.0,69.2,69.2,13.3,0.0,13.3,0.0,73.3,73.3,2020-21,cut
10,Brook Lopez,MIL,23.0,2.0,17.9,1.53,3.1,1.7,2.0,83.3,83.3,14.9,8.5,14.9,0.0,78.7,83.3,2020-21,cut
11,Taj Gibson,NYK,5.0,2.4,52.2,1.25,3.0,1.2,2.0,63.6,63.6,8.3,8.3,8.3,8.3,58.3,40.7,2020-21,cut
12,Anthony Davis,LAL,5.0,2.4,13.8,1.25,3.0,1.2,2.0,60.0,60.0,25.0,0.0,25.0,8.3,66.7,40.7,2020-21,cut
13,Ivica Zubac,LAC,17.0,1.9,32.7,1.47,2.8,0.6,1.0,70.8,70.8,25.0,3.1,25.0,3.1,75.0,76.7,2020-21,cut
14,Bruce Brown,BKN,12.0,2.5,30.6,1.13,2.8,1.1,2.0,60.7,60.7,3.3,3.3,3.3,0.0,56.7,20.0,2020-21,cut
15,Boban Marjanovic,DAL,4.0,1.8,14.3,1.57,2.8,0.8,1.0,80.0,80.0,28.6,0.0,28.6,0.0,85.7,0.0,2020-21,cut
16,Andre Drummond,LAL,5.0,1.4,14.9,1.86,2.6,1.0,1.0,100.0,100.0,14.3,0.0,14.3,0.0,100.0,0.0,2020-21,cut
17,Jusuf Nurkic,POR,6.0,2.5,19.0,1.0,2.5,1.3,2.0,63.6,63.6,6.7,20.0,6.7,0.0,53.3,0.0,2020-21,cut
18,Jonas Valanciunas,MEM,5.0,1.8,12.5,1.33,2.4,1.4,2.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
19,Daniel Gafford,WAS,5.0,1.6,19.5,1.5,2.4,0.8,1.0,85.7,85.7,0.0,12.5,0.0,0.0,75.0,0.0,2020-21,cut
20,Nerlens Noel,NYK,5.0,1.8,40.9,1.22,2.2,0.6,1.0,60.0,60.0,33.3,11.1,33.3,0.0,66.7,0.0,2020-21,cut
21,Blake Griffin,BKN,12.0,1.3,16.7,1.67,2.1,0.8,1.0,83.3,83.3,33.3,0.0,33.3,13.3,86.7,86.7,2020-21,cut
22,Nikola Jokic,DEN,10.0,1.4,5.1,1.43,2.0,0.6,1.0,69.2,69.2,7.1,0.0,7.1,0.0,71.4,69.0,2020-21,cut
23,Ersan Ilyasova,UTA,1.0,1.0,33.3,2.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
24,Robert Williams III,BOS,3.0,1.3,25.0,1.5,2.0,0.7,1.0,75.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,2020-21,cut
25,Kyrie Irving,BKN,9.0,1.0,4.9,2.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,cut
26,Kawhi Leonard,LAC,11.0,1.2,4.9,1.69,2.0,0.8,1.0,81.8,81.8,23.1,0.0,23.1,7.7,84.6,90.0,2020-21,cut
27,Aaron Gordon,DEN,10.0,2.0,16.1,1.0,2.0,1.2,2.0,55.6,55.6,10.0,5.0,10.0,5.0,50.0,0.0,2020-21,cut
28,Alex Len,WAS,5.0,1.8,50.0,1.0,1.8,0.2,1.0,42.9,42.9,22.2,0.0,22.2,0.0,55.6,0.0,2020-21,cut
29,JaMychal Green,DEN,10.0,1.3,25.0,1.39,1.8,0.6,1.0,63.6,63.6,15.4,0.0,15.4,0.0,69.2,55.2,2020-21,cut
30,Jaren Jackson Jr.,MEM,5.0,1.0,7.7,1.6,1.6,0.8,1.0,75.0,75.0,20.0,0.0,20.0,0.0,80.0,0.0,2020-21,cut
31,Kevin Durant,BKN,12.0,1.1,3.5,1.39,1.5,0.7,1.0,66.7,66.7,7.7,0.0,7.7,0.0,69.2,55.2,2020-21,cut
32,Derrick Favors,UTA,11.0,0.9,30.3,1.5,1.4,0.9,1.0,87.5,87.5,20.0,10.0,20.0,10.0,70.0,80.0,2020-21,cut
33,Precious Achiuwa,MIA,3.0,1.0,30.0,1.33,1.3,0.7,1.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
34,Robert Covington,POR,6.0,1.0,12.2,1.33,1.3,0.7,1.0,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,cut
