,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
141,Norris Cole,OKC,4.0,0.3,10.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,isolation
142,Blake Griffin,LAC,3.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,isolation
0,James Harden,HOU,17.0,12.9,43.8,1.01,13.0,4.0,10.3,38.9,46.6,15.0,9.1,14.5,3.6,42.3,71.4,2017-18,isolation
1,LeBron James,CLE,22.0,9.7,30.7,0.99,10.0,3.6,8.2,44.2,47.0,15.0,5.1,13.6,4.7,47.2,61.2,2017-18,isolation
2,Kevin Durant,GSW,21.0,7.0,26.4,1.01,7.0,2.5,5.7,44.2,47.9,12.0,7.5,8.9,1.4,46.6,73.5,2017-18,isolation
3,John Wall,WAS,6.0,6.7,22.9,1.0,7.0,2.7,5.5,48.5,48.5,12.0,5.0,7.5,0.0,52.5,67.4,2017-18,isolation
4,Chris Paul,HOU,15.0,5.0,24.4,1.17,6.0,2.3,4.7,47.9,58.5,5.0,2.7,2.7,2.7,48.0,95.9,2017-18,isolation
5,Russell Westbrook,OKC,6.0,5.3,15.2,1.06,6.0,2.3,4.3,53.8,57.7,6.0,12.5,6.3,0.0,50.0,79.2,2017-18,isolation
6,Donovan Mitchell,UTA,11.0,5.1,19.1,0.95,5.0,1.8,4.4,41.7,47.9,7.0,8.9,7.1,1.8,41.1,57.1,2017-18,isolation
7,Khris Middleton,MIL,7.0,3.6,18.5,1.28,5.0,2.0,3.0,66.7,71.4,4.0,12.0,0.0,0.0,60.0,98.0,2017-18,isolation
8,Jeff Teague,MIN,5.0,4.6,31.9,0.91,4.0,1.6,3.6,44.4,44.4,22.0,8.7,21.7,8.7,47.8,53.1,2017-18,isolation
9,Jrue Holiday,NOP,9.0,3.7,15.9,1.15,4.0,1.8,3.1,57.1,60.7,6.0,9.1,6.1,0.0,54.5,93.9,2017-18,isolation
10,Victor Oladipo,IND,7.0,4.7,19.4,0.94,4.0,1.7,4.0,42.9,51.8,15.0,3.0,12.1,3.0,42.4,55.1,2017-18,isolation
11,Damian Lillard,POR,4.0,3.8,16.1,1.13,4.0,1.5,2.8,54.5,63.6,20.0,20.0,20.0,13.3,46.7,91.7,2017-18,isolation
12,Giannis Antetokounmpo,MIL,7.0,4.6,19.8,0.84,4.0,1.7,3.3,52.2,52.2,12.0,21.9,6.3,6.3,43.8,42.9,2017-18,isolation
13,Evan Turner,POR,3.0,2.3,17.5,1.14,3.0,1.0,1.7,60.0,60.0,14.0,14.3,14.3,0.0,57.1,0.0,2017-18,isolation
14,CJ McCollum,POR,4.0,3.8,16.5,0.87,3.0,1.5,3.3,46.2,50.0,0.0,13.3,0.0,0.0,40.0,46.9,2017-18,isolation
15,Jamal Crawford,MIN,5.0,3.4,28.8,0.88,3.0,1.0,2.6,38.5,38.5,18.0,5.9,17.6,0.0,47.1,49.0,2017-18,isolation
16,Jimmy Butler,MIN,5.0,3.2,21.3,1.06,3.0,1.2,2.6,46.2,50.0,12.0,6.3,12.5,0.0,50.0,79.2,2017-18,isolation
17,Paul George,OKC,6.0,3.2,11.9,1.05,3.0,1.0,2.3,42.9,46.4,26.0,5.3,21.1,5.3,52.6,75.5,2017-18,isolation
18,Andrew Wiggins,MIN,5.0,4.2,24.7,0.71,3.0,1.4,3.4,41.2,41.2,10.0,14.3,9.5,4.8,33.3,27.1,2017-18,isolation
19,Eric Gordon,HOU,17.0,2.3,14.4,1.13,3.0,0.9,1.9,46.9,57.8,10.0,12.8,10.3,5.1,43.6,87.8,2017-18,isolation
20,Jayson Tatum,BOS,19.0,3.7,20.3,0.9,3.0,1.3,3.2,41.7,46.7,7.0,7.1,7.1,0.0,42.9,51.0,2017-18,isolation
21,Stephen Curry,GSW,15.0,2.8,11.6,0.98,3.0,1.1,2.3,45.7,54.3,5.0,14.3,4.8,2.4,40.5,59.2,2017-18,isolation
22,Eric Bledsoe,MIL,7.0,1.4,9.3,1.3,2.0,0.6,0.9,66.7,66.7,30.0,10.0,30.0,0.0,70.0,100.0,2017-18,isolation
23,DeMar DeRozan,TOR,10.0,2.7,11.1,0.78,2.0,0.9,2.4,37.5,39.6,11.0,7.4,7.4,7.4,37.0,38.8,2017-18,isolation
24,Lance Stephenson,IND,7.0,3.1,28.2,0.5,2.0,0.7,2.6,27.8,27.8,9.0,9.1,9.1,0.0,27.3,12.5,2017-18,isolation
25,Al-Farouq Aminu,POR,4.0,1.0,6.8,1.5,2.0,0.8,1.0,75.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,2017-18,isolation
26,Dwyane Wade,MIA,5.0,2.2,11.8,1.09,2.0,0.8,1.8,44.4,44.4,18.0,0.0,18.2,0.0,54.5,81.6,2017-18,isolation
27,Malcolm Brogdon,MIL,7.0,1.1,11.3,1.5,2.0,0.7,1.0,71.4,78.6,12.0,12.5,12.5,12.5,62.5,0.0,2017-18,isolation
28,Carmelo Anthony,OKC,6.0,3.0,20.9,0.72,2.0,0.8,2.5,33.3,36.7,6.0,11.1,5.6,0.0,33.3,30.6,2017-18,isolation
29,Marcus Smart,BOS,15.0,2.1,15.7,0.74,2.0,0.4,1.5,26.1,28.3,19.0,6.5,16.1,0.0,38.7,34.7,2017-18,isolation
30,Darren Collison,IND,7.0,2.1,18.3,1.0,2.0,0.9,1.9,46.2,50.0,7.0,6.7,6.7,0.0,46.7,67.4,2017-18,isolation
31,Kyle Lowry,TOR,10.0,1.6,9.9,1.0,2.0,0.6,1.3,46.2,46.2,19.0,12.5,18.8,12.5,43.8,67.4,2017-18,isolation
32,Marcus Morris Sr.,BOS,19.0,2.1,14.5,0.85,2.0,0.5,1.6,32.3,35.5,21.0,2.6,20.5,2.6,43.6,44.9,2017-18,isolation
33,Jordan Crawford,NOP,2.0,2.0,25.0,1.25,2.0,1.0,1.5,66.7,83.3,0.0,25.0,0.0,0.0,50.0,0.0,2017-18,isolation
34,Jonas Valanciunas,TOR,10.0,0.5,3.5,1.2,1.0,0.3,0.4,75.0,75.0,0.0,20.0,0.0,0.0,60.0,0.0,2017-18,isolation
35,Dejounte Murray,SAS,5.0,1.0,12.5,1.2,1.0,0.6,1.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,2017-18,isolation
36,Joel Embiid,PHI,8.0,1.3,5.1,0.8,1.0,0.4,0.9,42.9,42.9,20.0,10.0,20.0,0.0,50.0,40.8,2017-18,isolation
37,Jae Crowder,UTA,11.0,0.6,5.1,0.86,1.0,0.3,0.6,42.9,42.9,0.0,0.0,0.0,0.0,42.9,0.0,2017-18,isolation
38,Ian Clark,NOP,9.0,0.3,3.9,2.0,1.0,0.2,0.2,100.0,100.0,33.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
39,Derrick Rose,MIN,5.0,1.6,11.8,0.75,1.0,0.6,1.4,42.9,42.9,0.0,12.5,0.0,0.0,37.5,0.0,2017-18,isolation
40,Goran Dragic,MIA,5.0,0.6,3.0,2.0,1.0,0.6,0.6,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
41,Robert Covington,PHI,10.0,0.2,2.0,3.0,1.0,0.2,0.2,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
42,E'Twaun Moore,NOP,9.0,0.6,4.8,1.4,1.0,0.2,0.4,50.0,62.5,20.0,0.0,20.0,0.0,60.0,0.0,2017-18,isolation
43,Jabari Parker,MIL,7.0,1.1,10.8,0.63,1.0,0.1,0.9,16.7,16.7,25.0,0.0,12.5,0.0,37.5,0.0,2017-18,isolation
44,Shane Larkin,BOS,11.0,0.5,11.6,1.4,1.0,0.2,0.3,66.7,83.3,20.0,20.0,0.0,0.0,60.0,0.0,2017-18,isolation
45,Ben Simmons,PHI,10.0,1.4,7.1,0.71,1.0,0.1,0.9,11.1,11.1,36.0,0.0,28.6,0.0,42.9,27.1,2017-18,isolation
46,Ricky Rubio,UTA,6.0,1.5,8.3,0.89,1.0,0.3,1.2,28.6,28.6,22.0,0.0,22.2,0.0,44.4,0.0,2017-18,isolation
47,CJ Miles,TOR,10.0,0.3,3.5,2.67,1.0,0.3,0.3,100.0,116.7,33.0,0.0,33.3,33.3,100.0,0.0,2017-18,isolation
48,Rajon Rondo,NOP,9.0,1.8,12.3,0.63,1.0,0.4,1.4,30.8,34.6,6.0,12.5,6.3,0.0,31.3,18.8,2017-18,isolation
49,Jordan Clarkson,CLE,19.0,0.8,11.6,0.63,1.0,0.2,0.8,25.0,31.3,0.0,0.0,0.0,0.0,25.0,18.8,2017-18,isolation
50,Joe Ingles,UTA,11.0,1.4,9.7,0.73,1.0,0.5,1.4,33.3,36.7,0.0,0.0,0.0,0.0,33.3,32.7,2017-18,isolation
51,Dante Exum,UTA,10.0,1.0,16.4,1.1,1.0,0.5,0.7,71.4,71.4,10.0,20.0,10.0,0.0,60.0,83.7,2017-18,isolation
52,Al Horford,BOS,19.0,1.1,7.4,0.7,1.0,0.3,0.8,31.3,31.3,10.0,10.0,10.0,0.0,35.0,24.5,2017-18,isolation
53,Patty Mills,SAS,5.0,1.2,9.0,0.67,1.0,0.4,1.0,40.0,40.0,0.0,16.7,0.0,0.0,33.3,0.0,2017-18,isolation
54,Klay Thompson,GSW,21.0,1.3,7.3,1.0,1.0,0.6,1.2,52.0,56.0,4.0,10.7,3.6,3.6,46.4,67.4,2017-18,isolation
55,Kevin Love,CLE,21.0,0.7,4.4,1.13,1.0,0.3,0.6,58.3,62.5,7.0,13.3,6.7,0.0,53.3,91.7,2017-18,isolation
56,George Hill,CLE,19.0,0.9,9.6,1.12,1.0,0.3,0.7,46.2,46.2,24.0,5.9,23.5,5.9,52.9,85.7,2017-18,isolation
57,Terry Rozier,BOS,19.0,1.9,11.8,0.68,1.0,0.4,1.7,25.0,29.7,8.0,5.4,5.4,0.0,29.7,22.4,2017-18,isolation
58,Rudy Gay,SAS,5.0,2.2,14.7,0.46,1.0,0.4,1.8,22.2,22.2,9.0,9.1,9.1,0.0,27.3,10.2,2017-18,isolation
59,Bradley Beal,WAS,6.0,1.5,6.8,0.56,1.0,0.3,1.0,33.3,41.7,0.0,33.3,0.0,0.0,22.2,0.0,2017-18,isolation
60,Cory Joseph,IND,7.0,1.1,20.0,0.5,1.0,0.3,1.0,28.6,28.6,0.0,12.5,0.0,0.0,25.0,0.0,2017-18,isolation
61,James Johnson,MIA,5.0,1.2,10.3,0.5,1.0,0.2,0.8,25.0,25.0,17.0,16.7,16.7,0.0,33.3,0.0,2017-18,isolation
62,Glenn Robinson III,IND,2.0,0.5,100.0,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
63,Shabazz Muhammad,MIL,4.0,1.0,16.7,0.75,1.0,0.3,1.0,25.0,37.5,0.0,0.0,0.0,0.0,25.0,0.0,2017-18,isolation
64,Nikola Mirotic,NOP,9.0,0.4,3.3,1.0,0.0,0.2,0.4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,isolation
65,Dario Saric,PHI,10.0,0.4,2.3,0.25,0.0,0.0,0.3,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,2017-18,isolation
66,DeAndre Liggins,NOP,3.0,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18,isolation
67,Kevon Looney,GSW,21.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18,isolation
68,Joe Johnson,HOU,8.0,0.1,5.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
69,Brandon Jennings,MIL,1.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
70,Shabazz Napier,POR,2.0,0.5,5.6,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,isolation
71,Tony Parker,SAS,5.0,0.4,4.5,0.5,0.0,0.0,0.2,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2017-18,isolation
72,Clint Capela,HOU,17.0,0.1,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
73,Manu Ginobili,SAS,5.0,1.0,10.2,0.4,0.0,0.2,1.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,2017-18,isolation
74,Karl-Anthony Towns,MIN,5.0,1.0,6.1,0.4,0.0,0.2,0.8,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2017-18,isolation
75,Raul Neto,UTA,8.0,0.5,13.8,0.5,0.0,0.1,0.4,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2017-18,isolation
76,Abdel Nader,BOS,11.0,0.4,21.1,0.5,0.0,0.1,0.4,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2017-18,isolation
77,LaMarcus Aldridge,SAS,5.0,0.8,3.8,0.5,0.0,0.2,0.8,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2017-18,isolation
78,Nene,HOU,11.0,0.1,3.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
79,Tony Snell,MIL,7.0,0.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18,isolation
80,Danny Green,SAS,5.0,0.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18,isolation
81,Trevor Ariza,HOU,17.0,0.2,1.8,0.67,0.0,0.1,0.2,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2017-18,isolation
82,Solomon Hill,NOP,9.0,0.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18,isolation
83,Semi Ojeleye,BOS,17.0,0.1,2.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
84,Luc Mbah a Moute,HOU,9.0,0.1,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
85,Pat Connaughton,POR,4.0,0.3,5.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
86,Justise Winslow,MIA,5.0,0.2,1.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
87,Gorgui Dieng,MIN,5.0,0.2,4.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
88,Jerami Grant,OKC,6.0,0.2,2.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
89,Serge Ibaka,TOR,10.0,0.2,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18,isolation
90,Nemanja Bjelica,MIN,5.0,0.4,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
91,Larry Nance Jr.,CLE,20.0,0.1,2.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
92,Norman Powell,TOR,6.0,0.3,11.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
93,Andre Iguodala,GSW,15.0,0.2,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,2017-18,isolation
94,Raymond Felton,OKC,6.0,0.5,8.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
95,Greg Monroe,BOS,11.0,0.3,4.8,0.67,0.0,0.1,0.2,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0,2017-18,isolation
96,Ty Lawson,WAS,5.0,0.4,6.3,1.0,0.0,0.0,0.2,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2017-18,isolation
97,Fred VanVleet,TOR,6.0,0.5,6.5,0.67,0.0,0.2,0.5,33.3,33.3,33.0,0.0,33.3,33.3,33.3,0.0,2017-18,isolation
98,JaVale McGee,GSW,13.0,0.2,2.9,1.0,0.0,0.1,0.1,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2017-18,isolation
99,Draymond Green,GSW,21.0,0.5,3.6,0.5,0.0,0.0,0.2,20.0,30.0,20.0,30.0,10.0,0.0,30.0,12.5,2017-18,isolation
100,Lorenzo Brown,TOR,4.0,1.3,41.7,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,isolation
101,Jeff Green,CLE,22.0,0.4,4.4,0.63,0.0,0.1,0.3,28.6,28.6,12.0,0.0,12.5,0.0,37.5,0.0,2017-18,isolation
102,Delon Wright,TOR,10.0,0.9,10.6,0.44,0.0,0.2,0.9,22.2,22.2,0.0,0.0,0.0,0.0,22.2,0.0,2017-18,isolation
103,Anthony Davis,NOP,9.0,2.1,7.4,0.21,0.0,0.2,1.7,13.3,13.3,0.0,21.1,0.0,0.0,10.5,0.0,2017-18,isolation
104,Nick Young,GSW,20.0,0.2,5.2,1.67,0.0,0.1,0.1,50.0,75.0,33.0,0.0,33.3,0.0,66.7,0.0,2017-18,isolation
105,JR Smith,CLE,22.0,1.0,10.3,0.27,0.0,0.1,0.9,15.0,15.0,0.0,9.1,0.0,0.0,13.6,4.2,2017-18,isolation
106,Marco Belinelli,PHI,10.0,0.1,0.8,3.0,0.0,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
107,Darius Miller,NOP,9.0,0.1,2.4,3.0,0.0,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
108,Kelly Oubre Jr.,WAS,6.0,0.2,1.6,3.0,0.0,0.2,0.2,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
109,Kyle Korver,CLE,22.0,0.0,0.6,3.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
110,Royce O'Neale,UTA,11.0,0.5,7.4,0.5,0.0,0.1,0.4,25.0,25.0,17.0,16.7,16.7,0.0,33.3,0.0,2017-18,isolation
111,Bojan Bogdanovic,IND,7.0,1.6,11.5,0.27,0.0,0.1,1.3,11.1,11.1,18.0,9.1,18.2,9.1,9.1,4.2,2017-18,isolation
112,Shaun Livingston,GSW,21.0,0.8,11.6,0.44,0.0,0.1,0.7,13.3,13.3,12.0,0.0,12.5,6.3,18.8,8.2,2017-18,isolation
113,Alec Burks,UTA,9.0,1.3,16.0,0.25,0.0,0.1,1.0,11.1,11.1,8.0,16.7,8.3,0.0,16.7,2.0,2017-18,isolation
114,Jose Calderon,CLE,13.0,0.1,3.1,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,isolation
115,Rodney Hood,CLE,17.0,0.8,11.8,0.62,0.0,0.2,0.7,33.3,33.3,0.0,7.7,0.0,0.0,30.8,16.3,2017-18,isolation
116,Derrick Favors,UTA,11.0,0.1,1.1,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
117,Markieff Morris,WAS,6.0,0.2,1.8,2.0,0.0,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
118,Zaza Pachulia,GSW,7.0,0.1,6.3,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,isolation
119,Quinn Cook,GSW,17.0,0.3,6.3,1.6,0.0,0.2,0.3,60.0,70.0,20.0,0.0,20.0,20.0,60.0,0.0,2017-18,isolation
120,T.J. McConnell,PHI,10.0,0.1,2.3,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
121,Jaylen Brown,BOS,18.0,0.7,3.8,0.75,0.0,0.2,0.6,40.0,40.0,8.0,8.3,8.3,0.0,41.7,36.7,2017-18,isolation
122,OG Anunoby,TOR,10.0,0.1,1.6,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
123,Jakob Poeltl,TOR,9.0,0.1,2.1,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
124,Taj Gibson,MIN,5.0,0.2,3.7,2.0,0.0,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
125,Bryn Forbes,SAS,4.0,0.3,5.3,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,isolation
126,Amir Johnson,PHI,8.0,0.1,3.8,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,isolation
127,Pascal Siakam,TOR,10.0,0.4,7.3,1.0,0.0,0.2,0.3,66.7,66.7,0.0,25.0,0.0,0.0,50.0,0.0,2017-18,isolation
128,Gerald Green,HOU,17.0,0.4,6.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,2017-18,isolation
0,James Harden,HOU,11.0,15.0,46.6,1.04,15.6,4.7,12.1,39.1,49.6,12.7,7.3,12.1,0.6,43.6,76.3,2018-19,isolation
1,Damian Lillard,POR,16.0,6.0,21.3,1.02,6.0,1.9,4.4,42.9,48.6,19.1,7.4,12.8,1.1,50.0,73.7,2018-19,isolation
2,Kevin Durant,GSW,12.0,6.0,20.6,0.96,5.4,1.9,4.5,42.6,47.2,13.2,11.8,11.8,4.4,42.6,65.8,2018-19,isolation
3,Kawhi Leonard,TOR,24.0,5.0,17.6,0.95,4.6,1.7,4.1,40.8,43.4,13.8,6.0,12.9,4.3,44.0,60.5,2018-19,isolation
4,Kyrie Irving,BOS,9.0,5.0,19.9,0.82,4.1,1.7,4.2,39.5,43.4,6.7,11.1,6.7,2.2,37.8,34.2,2018-19,isolation
5,Chris Paul,HOU,11.0,5.0,24.0,0.86,3.9,1.5,3.7,39.0,46.3,6.0,12.0,2.0,0.0,38.0,47.4,2018-19,isolation
6,Russell Westbrook,OKC,5.0,4.0,15.2,0.86,3.8,1.4,3.0,46.7,46.7,18.2,22.7,18.2,9.1,40.9,50.0,2018-19,isolation
7,Caris LeVert,BKN,5.0,3.0,17.7,1.12,3.8,0.8,1.8,44.4,61.1,35.3,11.8,35.3,0.0,52.9,89.5,2018-19,isolation
8,Paul George,OKC,5.0,5.0,16.3,0.74,3.4,1.2,3.4,35.3,38.2,13.0,13.0,13.0,0.0,39.1,15.8,2018-19,isolation
9,Spencer Dinwiddie,BKN,5.0,4.0,28.0,0.81,3.4,1.2,3.4,35.3,41.2,9.5,14.3,9.5,4.8,33.3,26.3,2018-19,isolation
10,Giannis Antetokounmpo,MIL,15.0,4.0,15.6,0.83,3.3,1.1,3.0,37.8,40.0,20.0,13.3,16.7,8.3,38.3,36.8,2018-19,isolation
11,DeMar DeRozan,SAS,7.0,3.0,13.8,1.05,3.1,1.1,2.3,50.0,50.0,19.0,4.8,19.0,0.0,57.1,81.6,2018-19,isolation
12,Donovan Mitchell,UTA,5.0,4.0,13.5,0.75,3.0,1.0,3.0,33.3,43.3,5.0,20.0,5.0,0.0,30.0,18.4,2018-19,isolation
13,Rudy Gay,SAS,7.0,3.0,20.5,1.17,3.0,1.0,2.0,50.0,53.6,16.7,5.6,16.7,0.0,55.6,94.7,2018-19,isolation
14,Bojan Bogdanovic,IND,4.0,2.0,13.5,1.1,2.8,1.0,2.3,44.4,50.0,10.0,0.0,10.0,0.0,50.0,86.5,2018-19,isolation
15,Stephen Curry,GSW,22.0,2.0,8.6,1.21,2.6,0.8,1.7,48.6,58.1,18.8,4.2,10.4,0.0,56.3,97.4,2018-19,isolation
16,Dennis Schroder,OKC,5.0,2.0,12.9,1.44,2.6,0.8,1.2,66.7,66.7,33.3,0.0,33.3,0.0,77.8,0.0,2018-19,isolation
17,CJ McCollum,POR,16.0,3.0,12.1,0.86,2.6,1.3,2.8,44.4,45.6,2.0,6.1,2.0,0.0,42.9,44.7,2018-19,isolation
18,Khris Middleton,MIL,15.0,3.0,16.1,0.85,2.3,0.7,2.4,30.6,33.3,15.0,2.5,15.0,7.5,35.0,42.1,2018-19,isolation
19,Lou Williams,LAC,6.0,2.0,9.9,1.0,2.3,0.8,2.0,41.7,45.8,14.3,0.0,14.3,0.0,50.0,70.3,2018-19,isolation
20,Shabazz Napier,BKN,3.0,1.0,14.3,3.0,2.0,0.7,0.7,100.0,125.0,50.0,0.0,50.0,50.0,100.0,0.0,2018-19,isolation
21,Pascal Siakam,TOR,24.0,2.0,11.6,0.85,1.9,0.9,2.0,45.8,45.8,3.8,5.7,5.7,1.9,43.4,39.5,2018-19,isolation
22,D'Angelo Russell,BKN,5.0,2.0,9.2,0.82,1.8,0.8,2.0,40.0,40.0,9.1,0.0,9.1,0.0,45.5,29.7,2018-19,isolation
23,Ish Smith,DET,4.0,1.0,9.1,1.5,1.5,0.5,0.8,66.7,66.7,25.0,0.0,25.0,0.0,75.0,0.0,2018-19,isolation
24,Gordon Hayward,BOS,9.0,1.0,8.6,1.63,1.4,0.6,0.8,71.4,85.7,12.5,12.5,12.5,12.5,62.5,0.0,2018-19,isolation
25,Eric Bledsoe,MIL,15.0,1.0,9.1,0.96,1.4,0.4,1.1,37.5,46.9,18.2,13.6,18.2,4.5,40.9,63.2,2018-19,isolation
26,Jamal Murray,DEN,14.0,1.0,4.7,1.36,1.4,0.6,1.0,57.1,67.9,0.0,0.0,0.0,0.0,57.1,100.0,2018-19,isolation
27,Jimmy Butler,PHI,12.0,1.0,7.5,0.94,1.3,0.3,1.1,30.8,30.8,23.5,0.0,17.6,0.0,47.1,56.8,2018-19,isolation
28,Blake Griffin,DET,4.0,1.0,6.4,1.67,1.3,0.5,0.8,66.7,83.3,0.0,0.0,0.0,0.0,66.7,0.0,2018-19,isolation
29,Rodney Hood,POR,16.0,2.0,18.2,0.8,1.3,0.5,1.3,38.1,40.5,8.0,8.0,8.0,0.0,40.0,23.7,2018-19,isolation
30,Jayson Tatum,BOS,9.0,3.0,16.3,0.5,1.3,0.4,2.1,21.1,21.1,12.5,8.3,12.5,0.0,29.2,5.3,2018-19,isolation
31,Austin Rivers,HOU,10.0,1.0,15.3,1.0,1.1,0.4,1.0,40.0,55.0,0.0,9.1,0.0,0.0,36.4,70.3,2018-19,isolation
32,Marcus Morris Sr.,BOS,9.0,1.0,8.0,1.25,1.1,0.6,0.9,62.5,62.5,0.0,0.0,0.0,0.0,62.5,0.0,2018-19,isolation
33,Klay Thompson,GSW,21.0,1.0,5.3,1.05,1.1,0.5,0.9,55.6,61.1,4.5,18.2,4.5,4.5,45.5,78.9,2018-19,isolation
34,Paul Millsap,DEN,14.0,1.0,8.5,0.94,1.1,0.4,1.0,42.9,42.9,17.6,5.9,17.6,5.9,47.1,56.8,2018-19,isolation
