,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
11,LeBron James,LAL,21.0,2.0,8.0,0.98,2.0,1.3,2.0,56.3,56.3,14.3,19.0,11.9,9.5,48.0,46.4,2019-20,playtype-post-up
12,Serge Ibaka,TOR,11.0,1.9,16.3,1.0,1.9,0.5,1.0,66.7,66.7,4.8,23.8,9.5,4.8,48.0,62.5,2019-20,playtype-post-up
13,Jimmy Butler,MIA,21.0,1.4,6.8,1.1,1.6,0.7,1.0,61.1,61.1,30.0,20.0,30.0,10.0,57.0,89.3,2019-20,playtype-post-up
14,Kawhi Leonard,LAC,13.0,1.7,6.5,0.91,1.5,0.3,1.0,50.0,50.0,4.5,13.6,4.5,0.0,45.0,28.6,2019-20,playtype-post-up
15,Jayson Tatum,BOS,17.0,1.4,5.5,1.08,1.5,0.5,1.0,52.6,52.6,20.8,4.2,16.7,4.2,58.0,85.2,2019-20,playtype-post-up
16,Bol Bol,DEN,4.0,1.0,26.7,1.5,1.5,-0.3,0.0,50.0,50.0,50.0,0.0,50.0,0.0,75.0,0.0,2019-20,playtype-post-up
17,Paul Millsap,DEN,19.0,1.3,14.4,1.08,1.4,0.6,1.0,53.3,53.3,29.2,16.7,29.2,8.3,54.0,85.2,2019-20,playtype-post-up
18,Brook Lopez,MIL,10.0,1.3,9.8,1.0,1.3,0.6,1.0,55.6,55.6,23.1,15.4,15.4,7.7,54.0,62.5,2019-20,playtype-post-up
19,Tobias Harris,PHI,4.0,1.5,8.0,0.83,1.3,0.5,1.0,50.0,50.0,16.7,16.7,16.7,0.0,50.0,0.0,2019-20,playtype-post-up
20,James Harden,HOU,12.0,1.1,4.0,1.08,1.2,0.8,1.0,66.7,66.7,7.7,15.4,15.4,0.0,54.0,77.8,2019-20,playtype-post-up
21,Marcus Morris Sr.,LAC,13.0,1.0,10.2,1.08,1.1,0.6,1.0,54.5,54.5,15.4,7.7,15.4,7.7,54.0,77.8,2019-20,playtype-post-up
22,Enes Freedom,BOS,11.0,1.1,24.0,1.0,1.1,0.5,1.0,54.5,54.5,0.0,8.3,0.0,0.0,50.0,62.5,2019-20,playtype-post-up
23,Russell Westbrook,HOU,8.0,1.4,6.0,0.73,1.0,0.1,1.0,22.2,22.2,18.2,0.0,9.1,0.0,36.0,14.3,2019-20,playtype-post-up
24,Khris Middleton,MIL,10.0,1.4,6.1,0.71,1.0,0.3,1.0,41.7,41.7,0.0,14.3,0.0,0.0,36.0,10.7,2019-20,playtype-post-up
25,Alec Burks,PHI,4.0,0.8,5.4,1.33,1.0,0.8,1.0,66.7,66.7,0.0,0.0,0.0,0.0,67.0,0.0,2019-20,playtype-post-up
26,Myles Turner,IND,4.0,1.3,8.2,0.8,1.0,0.5,1.0,50.0,50.0,20.0,0.0,20.0,0.0,40.0,0.0,2019-20,playtype-post-up
27,Tacko Fall,BOS,2.0,0.5,50.0,2.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,playtype-post-up
28,Giannis Antetokounmpo,MIL,9.0,1.9,7.4,0.47,0.9,0.2,1.0,22.2,22.2,29.4,17.6,23.5,0.0,35.0,0.0,2019-20,playtype-post-up
29,Gordon Hayward,BOS,5.0,0.4,3.3,2.0,0.8,0.0,0.0,100.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,2019-20,playtype-post-up
30,Montrezl Harrell,LAC,13.0,0.9,9.5,0.75,0.7,0.7,1.0,42.9,42.9,16.7,25.0,16.7,0.0,42.0,17.9,2019-20,playtype-post-up
31,Kelly Olynyk,MIA,17.0,0.7,10.0,1.0,0.7,-0.2,0.0,50.0,50.0,25.0,25.0,25.0,0.0,50.0,62.5,2019-20,playtype-post-up
32,Bam Adebayo,MIA,19.0,0.9,5.3,0.82,0.7,0.5,1.0,35.7,35.7,11.8,5.9,11.8,0.0,41.0,21.4,2019-20,playtype-post-up
33,Robin Lopez,MIL,3.0,0.3,25.0,2.0,0.7,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,playtype-post-up
34,Jerami Grant,DEN,19.0,0.8,7.1,0.69,0.6,-0.3,0.0,44.4,44.4,12.5,31.3,6.3,0.0,38.0,7.1,2019-20,playtype-post-up
35,Paul George,LAC,13.0,0.5,2.1,1.33,0.6,-0.1,0.0,75.0,75.0,16.7,16.7,16.7,0.0,67.0,0.0,2019-20,playtype-post-up
36,Daniel Theis,BOS,17.0,0.4,4.1,1.33,0.5,-0.1,0.0,50.0,50.0,33.3,0.0,0.0,0.0,67.0,0.0,2019-20,playtype-post-up
37,Kyle Lowry,TOR,11.0,0.3,1.5,2.0,0.5,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,playtype-post-up
38,Ivica Zubac,LAC,13.0,0.3,3.7,1.5,0.5,-0.1,0.0,75.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,2019-20,playtype-post-up
39,JaMychal Green,LAC,13.0,0.5,10.8,0.86,0.5,-0.2,0.0,50.0,50.0,0.0,14.3,0.0,0.0,43.0,0.0,2019-20,playtype-post-up
40,Damian Lillard,POR,4.0,0.3,1.0,2.0,0.5,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2019-20,playtype-post-up
41,Luka Doncic,DAL,6.0,0.3,1.1,1.5,0.5,0.0,0.0,100.0,100.0,100.0,0.0,50.0,50.0,50.0,0.0,2019-20,playtype-post-up
42,Marc Gasol,TOR,11.0,1.1,14.1,0.5,0.5,0.6,1.0,42.9,42.9,8.3,41.7,8.3,8.3,25.0,3.6,2019-20,playtype-post-up
43,OG Anunoby,TOR,11.0,0.5,5.1,0.83,0.5,-0.1,0.0,66.7,66.7,16.7,33.3,16.7,0.0,50.0,0.0,2019-20,playtype-post-up
44,Rodions Kurucs,BKN,4.0,0.3,4.2,2.0,0.5,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,playtype-post-up
45,Shake Milton,PHI,4.0,0.3,1.9,2.0,0.5,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,playtype-post-up
46,Dwight Howard,LAL,18.0,0.5,9.6,0.78,0.4,-0.1,0.0,50.0,50.0,44.4,22.2,22.2,11.1,44.0,0.0,2019-20,playtype-post-up
47,Jaylen Brown,BOS,17.0,0.4,2.0,1.0,0.4,-0.2,0.0,50.0,50.0,28.6,0.0,28.6,14.3,57.0,0.0,2019-20,playtype-post-up
48,Marcus Smart,BOS,17.0,0.3,1.9,1.4,0.4,-0.1,0.0,75.0,75.0,20.0,20.0,20.0,20.0,60.0,0.0,2019-20,playtype-post-up
49,Wenyen Gabriel,POR,5.0,0.2,4.3,2.0,0.4,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,playtype-post-up
50,Kristaps Porzingis,DAL,3.0,2.0,11.5,0.17,0.3,-0.3,1.0,0.0,0.0,16.7,16.7,16.7,0.0,17.0,0.0,2019-20,playtype-post-up
51,Michael Kidd-Gilchrist,DAL,6.0,0.2,5.6,2.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2019-20,playtype-post-up
52,Shai Gilgeous-Alexander,OKC,7.0,0.1,0.9,2.0,0.3,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,playtype-post-up
53,Kyle Kuzma,LAL,21.0,0.3,3.3,0.86,0.3,-0.1,0.0,50.0,50.0,0.0,14.3,0.0,0.0,43.0,0.0,2019-20,playtype-post-up
54,Wesley Matthews,MIL,10.0,0.1,1.4,2.0,0.2,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,playtype-post-up
55,Jae Crowder,MIA,21.0,0.2,1.7,1.0,0.2,0.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,75.0,0.0,2019-20,playtype-post-up
56,Goran Dragic,MIA,17.0,0.2,0.9,1.33,0.2,0.0,0.0,100.0,100.0,33.3,33.3,33.3,0.0,67.0,0.0,2019-20,playtype-post-up
57,Norman Powell,TOR,11.0,0.1,0.8,2.0,0.2,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,playtype-post-up
58,Michael Porter Jr.,DEN,19.0,0.2,1.5,1.33,0.2,0.0,0.0,100.0,100.0,0.0,33.3,0.0,0.0,67.0,0.0,2019-20,playtype-post-up
59,Marvin Williams,MIL,10.0,0.2,3.9,1.0,0.2,-0.1,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2019-20,playtype-post-up
60,JaVale McGee,LAL,13.0,0.3,9.5,0.5,0.2,-0.1,0.0,50.0,50.0,0.0,50.0,0.0,0.0,25.0,0.0,2019-20,playtype-post-up
61,Hassan Whiteside,POR,6.0,1.0,14.0,0.17,0.2,0.3,1.0,0.0,0.0,16.7,16.7,16.7,0.0,17.0,0.0,2019-20,playtype-post-up
62,Markieff Morris,LAL,21.0,0.4,6.8,0.5,0.2,-0.1,0.0,40.0,40.0,0.0,37.5,0.0,0.0,25.0,0.0,2019-20,playtype-post-up
63,Ersan Ilyasova,MIL,3.0,0.3,9.1,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
64,Caris LeVert,BKN,4.0,0.5,2.1,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
65,T.J. Warren,IND,4.0,0.5,2.4,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
66,George Hill,MIL,10.0,0.1,1.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
67,Grant Williams,BOS,17.0,0.1,2.9,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
68,Chris Paul,OKC,7.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
69,Jarrell Brantley,UTA,2.0,0.5,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
70,Evan Fournier,ORL,5.0,0.2,1.4,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
71,Mike Muscala,OKC,2.0,0.5,50.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
72,Rondae Hollis-Jefferson,TOR,5.0,0.2,6.7,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
73,Eric Bledsoe,MIL,9.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
74,Jamal Murray,DEN,19.0,0.1,0.4,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
75,Mason Plumlee,DEN,19.0,0.2,5.4,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,2019-20,playtype-post-up
0,Joel Embiid,PHI,11.0,8.5,32.6,1.13,9.6,3.7,6.3,59.4,59.4,14.9,13.8,13.8,2.1,56.4,85.2,2020-21,playtype-post-up
1,Nikola Jokic,DEN,10.0,6.3,22.7,0.92,5.8,2.3,4.9,46.9,46.9,12.7,12.7,7.9,3.2,46.0,55.6,2020-21,playtype-post-up
2,Kevin Durant,BKN,12.0,4.4,14.3,1.17,5.2,1.8,3.4,53.7,53.7,17.0,5.7,9.4,0.0,58.5,92.6,2020-21,playtype-post-up
3,Jonas Valanciunas,MEM,5.0,4.4,30.6,0.82,3.6,1.6,3.2,50.0,50.0,4.5,18.2,9.1,0.0,40.9,30.8,2020-21,playtype-post-up
4,Boban Marjanovic,DAL,4.0,4.3,34.7,0.82,3.5,1.3,3.3,38.5,38.5,11.8,11.8,11.8,0.0,41.2,38.5,2020-21,playtype-post-up
5,Tobias Harris,PHI,12.0,3.0,14.4,1.08,3.3,1.3,2.5,50.0,50.0,13.9,2.8,11.1,0.0,55.6,81.5,2020-21,playtype-post-up
6,Anthony Davis,LAL,5.0,3.0,17.2,1.07,3.2,0.8,2.0,40.0,40.0,33.3,6.7,20.0,6.7,53.3,77.8,2020-21,playtype-post-up
7,Giannis Antetokounmpo,MIL,21.0,3.7,13.1,0.8,3.0,1.1,2.7,42.1,42.1,19.2,10.3,14.1,2.6,43.6,22.2,2020-21,playtype-post-up
8,Luka Doncic,DAL,7.0,3.1,8.8,0.91,2.9,1.0,2.1,46.7,46.7,27.3,13.6,27.3,9.1,45.5,48.0,2020-21,playtype-post-up
9,John Collins,ATL,18.0,2.1,17.4,1.18,2.5,1.2,1.7,67.7,67.7,7.9,13.2,7.9,2.6,60.5,96.3,2020-21,playtype-post-up
10,Danilo Gallinari,ATL,18.0,2.2,18.3,1.15,2.5,0.9,1.6,55.2,55.2,20.5,7.7,15.4,2.6,59.0,88.9,2020-21,playtype-post-up
11,Bam Adebayo,MIA,4.0,2.8,14.9,0.82,2.3,0.8,2.3,33.3,33.3,18.2,0.0,18.2,0.0,45.5,30.8,2020-21,playtype-post-up
12,DeMarcus Cousins,LAC,7.0,2.3,30.2,1.0,2.3,0.7,1.7,41.7,41.7,25.0,6.3,25.0,6.3,50.0,63.0,2020-21,playtype-post-up
13,Kawhi Leonard,LAC,11.0,1.7,7.1,1.21,2.1,0.7,1.4,53.3,53.3,21.1,5.3,10.5,5.3,57.9,100.0,2020-21,playtype-post-up
14,Jabari Parker,BOS,4.0,1.3,16.1,1.6,2.0,0.8,1.0,75.0,75.0,20.0,0.0,20.0,0.0,80.0,0.0,2020-21,playtype-post-up
15,Kristaps Porzingis,DAL,7.0,2.4,20.5,0.82,2.0,0.9,2.1,40.0,40.0,11.8,5.9,11.8,5.9,41.2,38.5,2020-21,playtype-post-up
16,Aaron Gordon,DEN,10.0,1.9,15.3,1.05,2.0,0.7,1.1,63.6,63.6,26.3,21.1,26.3,5.3,52.6,70.4,2020-21,playtype-post-up
17,Marcus Morris Sr.,LAC,19.0,1.7,14.3,1.03,1.7,0.8,1.5,53.6,53.6,9.4,3.1,3.1,0.0,53.1,66.7,2020-21,playtype-post-up
18,LeBron James,LAL,6.0,1.8,7.4,0.91,1.7,0.8,1.7,50.0,50.0,0.0,9.1,0.0,0.0,45.5,48.0,2020-21,playtype-post-up
19,Andre Drummond,LAL,5.0,1.6,17.0,0.88,1.4,0.6,0.8,75.0,75.0,12.5,50.0,12.5,12.5,37.5,0.0,2020-21,playtype-post-up
20,Deandre Ayton,PHX,22.0,1.9,14.7,0.67,1.3,0.6,1.5,39.4,39.4,2.4,19.0,0.0,0.0,33.3,3.8,2020-21,playtype-post-up
21,Khris Middleton,MIL,23.0,1.3,5.1,0.93,1.2,0.5,1.0,45.8,45.8,10.3,6.9,6.9,0.0,48.3,59.3,2020-21,playtype-post-up
22,Jayson Tatum,BOS,5.0,1.2,4.1,1.0,1.2,0.6,1.2,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,playtype-post-up
23,Bojan Bogdanovic,UTA,11.0,1.5,9.4,0.71,1.1,0.3,0.9,30.0,30.0,17.6,23.5,11.8,0.0,35.3,14.8,2020-21,playtype-post-up
24,Jusuf Nurkic,POR,6.0,1.8,13.9,0.55,1.0,0.5,1.3,37.5,37.5,0.0,27.3,0.0,0.0,27.3,0.0,2020-21,playtype-post-up
25,Carmelo Anthony,POR,6.0,1.5,12.7,0.67,1.0,0.3,1.2,28.6,28.6,11.1,11.1,11.1,0.0,33.3,0.0,2020-21,playtype-post-up
26,Brook Lopez,MIL,23.0,1.3,11.0,0.69,0.9,0.3,0.8,42.1,42.1,6.9,27.6,3.4,0.0,34.5,11.1,2020-21,playtype-post-up
27,Bobby Portis,MIL,20.0,1.1,13.5,0.74,0.9,0.4,1.1,38.1,38.1,4.3,4.3,4.3,0.0,39.1,18.5,2020-21,playtype-post-up
28,Robin Lopez,WAS,5.0,0.8,14.3,1.0,0.8,0.4,0.6,66.7,66.7,0.0,25.0,0.0,0.0,50.0,0.0,2020-21,playtype-post-up
29,De'Andre Hunter,ATL,5.0,0.6,5.1,1.33,0.8,0.4,0.4,100.0,100.0,0.0,33.3,0.0,0.0,66.7,0.0,2020-21,playtype-post-up
30,Devin Booker,PHX,22.0,0.8,2.8,1.06,0.8,0.4,0.7,53.3,53.3,5.9,5.9,0.0,0.0,52.9,74.1,2020-21,playtype-post-up
31,Montrezl Harrell,LAL,5.0,0.8,21.1,1.0,0.8,0.4,0.8,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,playtype-post-up
32,Ben Simmons,PHI,12.0,1.0,7.8,0.67,0.7,0.3,0.8,40.0,40.0,0.0,16.7,0.0,0.0,33.3,3.8,2020-21,playtype-post-up
33,Dario Saric,PHX,14.0,0.4,8.8,1.6,0.6,0.2,0.2,100.0,100.0,20.0,20.0,20.0,0.0,80.0,0.0,2020-21,playtype-post-up
34,Marcus Smart,BOS,5.0,1.0,5.6,0.6,0.6,0.0,0.4,0.0,0.0,40.0,20.0,40.0,0.0,40.0,0.0,2020-21,playtype-post-up
35,Rui Hachimura,WAS,5.0,0.4,3.5,1.5,0.6,0.2,0.2,100.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,2020-21,playtype-post-up
36,Paul George,LAC,19.0,0.6,2.2,0.91,0.5,0.2,0.4,50.0,50.0,9.1,18.2,9.1,0.0,45.5,48.0,2020-21,playtype-post-up
37,Markieff Morris,LAL,4.0,0.5,14.3,1.0,0.5,0.3,0.5,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,playtype-post-up
38,Trevor Ariza,MIA,4.0,0.5,7.7,1.0,0.5,0.3,0.3,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2020-21,playtype-post-up
39,JaVale McGee,DEN,4.0,0.3,7.7,2.0,0.5,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
40,Jrue Holiday,MIL,23.0,0.7,3.2,0.8,0.5,0.3,0.6,42.9,42.9,6.7,0.0,6.7,0.0,40.0,25.9,2020-21,playtype-post-up
41,Kyrie Irving,BKN,9.0,0.3,1.6,1.33,0.4,0.2,0.3,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,playtype-post-up
42,Michael Porter Jr.,DEN,10.0,0.5,3.1,0.8,0.4,0.2,0.3,66.7,66.7,0.0,40.0,0.0,0.0,40.0,0.0,2020-21,playtype-post-up
43,Paul Millsap,DEN,9.0,0.8,11.3,0.57,0.4,0.2,0.4,50.0,50.0,14.3,42.9,14.3,14.3,28.6,0.0,2020-21,playtype-post-up
44,Julius Randle,NYK,5.0,0.8,3.1,0.5,0.4,0.2,0.6,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2020-21,playtype-post-up
45,Ja Morant,MEM,5.0,0.2,0.7,2.0,0.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
46,Bradley Beal,WAS,5.0,0.2,0.6,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
47,Alec Burks,NYK,5.0,0.2,1.5,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
48,Vlatko Cancar,DEN,5.0,0.2,16.7,2.0,0.4,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2020-21,playtype-post-up
49,RJ Barrett,NYK,5.0,0.2,1.4,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
50,Jaren Jackson Jr.,MEM,5.0,0.2,1.5,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
51,Precious Achiuwa,MIA,3.0,1.0,30.0,0.33,0.3,0.0,0.0,0.0,0.0,66.7,33.3,66.7,0.0,33.3,0.0,2020-21,playtype-post-up
52,Jimmy Butler,MIA,4.0,0.8,3.5,0.33,0.3,0.0,0.5,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,2020-21,playtype-post-up
53,Daniel Oturu,LAC,8.0,0.4,50.0,0.67,0.3,0.1,0.4,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2020-21,playtype-post-up
54,Norman Powell,POR,6.0,0.3,2.2,1.0,0.3,0.0,0.2,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2020-21,playtype-post-up
55,Blake Griffin,BKN,12.0,0.3,4.4,1.0,0.3,0.1,0.3,33.3,33.3,25.0,0.0,0.0,0.0,50.0,0.0,2020-21,playtype-post-up
56,George Hill,PHI,12.0,0.1,1.7,2.0,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
57,Rudy Gobert,UTA,11.0,0.1,0.8,2.0,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
58,Dwight Howard,PHI,12.0,0.2,3.3,1.0,0.2,0.0,0.1,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2020-21,playtype-post-up
59,Clint Capela,ATL,18.0,0.3,3.5,0.67,0.2,0.1,0.2,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0,2020-21,playtype-post-up
60,Nicolas Batum,LAC,19.0,0.1,0.8,2.0,0.1,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
61,Luke Kennard,LAC,15.0,0.1,1.4,2.0,0.1,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,playtype-post-up
62,Ivica Zubac,LAC,17.0,0.2,3.1,0.67,0.1,0.1,0.1,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0,2020-21,playtype-post-up
63,Onyeka Okongwu,ATL,18.0,0.2,6.7,0.67,0.1,0.1,0.1,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0,2020-21,playtype-post-up
64,Kevin Huerter,ATL,18.0,0.1,1.0,1.0,0.1,0.1,0.1,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2020-21,playtype-post-up
65,CJ McCollum,POR,6.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2020-21,playtype-post-up
66,Grant Williams,BOS,5.0,0.6,20.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
67,Tristan Thompson,BOS,5.0,0.6,6.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
68,Andre Iguodala,MIA,4.0,0.5,12.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
69,Dillon Brooks,MEM,7.0,0.1,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
70,Mamadi Diakite,MIL,7.0,0.1,8.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
71,Harry Giles III,POR,1.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
72,Serge Ibaka,LAC,2.0,0.5,11.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
73,JaMychal Green,DEN,10.0,0.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
74,Kyle Kuzma,LAL,6.0,0.2,1.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
75,Anthony Gill,WAS,4.0,0.3,16.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
76,Danny Green,PHI,8.0,0.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
77,Robert Williams III,BOS,3.0,0.3,6.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
78,E'Twaun Moore,PHX,7.0,0.1,4.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
79,Bogdan Bogdanovic,ATL,18.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
80,Damian Lillard,POR,6.0,0.7,2.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
81,Russell Westbrook,WAS,5.0,1.0,4.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2020-21,playtype-post-up
0,Nikola Jokic,DEN,5.0,9.6,32.7,0.96,9.2,3.8,6.8,55.9,55.9,12.5,16.7,6.3,0.0,50.0,57.1,2021-22,playtype-post-up
1,DeMarcus Cousins,DEN,5.0,3.4,39.5,1.41,4.8,1.6,2.6,69.2,69.2,29.4,0.0,29.4,6.0,76.0,100.0,2021-22,playtype-post-up
2,Joel Embiid,PHI,10.0,4.5,19.5,0.96,4.3,1.7,2.7,51.9,51.9,22.2,22.2,15.6,4.0,49.0,52.4,2021-22,playtype-post-up
3,Jonas Valanciunas,NOP,6.0,3.2,20.9,1.32,4.2,1.0,2.0,50.0,50.0,47.4,0.0,36.8,11.0,68.0,90.5,2021-22,playtype-post-up
4,Giannis Antetokounmpo,MIL,11.0,3.5,10.7,1.0,3.5,1.5,2.5,55.6,55.6,20.5,15.4,20.5,5.0,51.0,68.4,2021-22,playtype-post-up
5,Deandre Ayton,PHX,12.0,3.0,19.3,0.92,2.8,1.4,2.4,48.3,48.3,8.3,11.1,5.6,0.0,47.0,42.9,2021-22,playtype-post-up
6,Luka Doncic,DAL,9.0,3.4,10.9,0.77,2.7,0.9,2.9,38.5,38.5,9.7,12.9,6.5,6.0,35.0,23.8,2021-22,playtype-post-up
7,Kevin Durant,BKN,4.0,2.5,8.2,1.0,2.5,1.3,2.3,55.6,55.6,0.0,10.0,0.0,0.0,50.0,68.4,2021-22,playtype-post-up
8,Bobby Portis,MIL,11.0,2.3,19.4,1.08,2.5,1.1,2.1,56.5,56.5,4.0,4.0,4.0,0.0,56.0,76.2,2021-22,playtype-post-up
9,Danilo Gallinari,ATL,5.0,2.0,18.2,1.2,2.4,1.4,1.4,71.4,71.4,10.0,20.0,10.0,0.0,60.0,85.7,2021-22,playtype-post-up
10,Nikola Vucevic,CHI,5.0,2.4,11.9,1.0,2.4,1.0,2.0,50.0,50.0,8.3,8.3,8.3,0.0,50.0,68.4,2021-22,playtype-post-up
