,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
86,Dejounte Murray,SAS,11.0,0.2,2.3,0.5,0.1,-0.1,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2016-17,off-screen
87,Patrick Patterson,TOR,10.0,0.1,2.2,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
88,Monta Ellis,IND,4.0,0.3,3.7,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
89,Jose Calderon,ATL,6.0,0.7,14.8,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2016-17,off-screen
90,Bryn Forbes,SAS,6.0,0.7,15.4,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
91,Jamal Crawford,LAC,7.0,0.4,3.1,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
92,Russell Westbrook,OKC,5.0,0.6,1.4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
93,Matt Barnes,GSW,12.0,0.2,11.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2016-17,off-screen
94,Malcolm Brogdon,MIL,6.0,0.3,3.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
95,Shelvin Mack,UTA,9.0,0.2,3.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
96,Damian Lillard,POR,4.0,0.5,1.8,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
97,DeMarre Carroll,TOR,10.0,0.1,2.2,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
98,Davis Bertans,SAS,13.0,0.1,2.8,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
99,Bobby Brown,HOU,5.0,0.2,5.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
100,Chris Paul,LAC,7.0,0.1,0.6,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
101,Rashad Vaughn,MIL,3.0,0.3,25.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
102,Amir Johnson,BOS,14.0,0.1,2.5,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
103,David West,GSW,17.0,0.1,1.4,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
104,Mirza Teletovic,MIL,3.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2016-17,off-screen
105,Pau Gasol,SAS,16.0,0.1,0.7,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
106,Jonas Jerebko,BOS,12.0,0.1,2.4,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
107,Jonas Valanciunas,TOR,10.0,0.1,0.9,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
108,Kyle Anderson,SAS,15.0,0.1,1.3,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
109,Pat Connaughton,POR,3.0,0.3,10.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
110,Derrick Williams,CLE,8.0,0.1,5.3,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
111,LaMarcus Aldridge,SAS,16.0,0.3,1.7,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2016-17,off-screen
112,Jonathon Simmons,SAS,15.0,0.1,0.6,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
113,Iman Shumpert,CLE,17.0,0.1,1.4,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
114,Isaiah Canaan,CHI,3.0,0.3,2.9,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
115,Ryan Anderson,HOU,11.0,0.7,7.3,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,off-screen
0,Klay Thompson,GSW,21.0,6.3,34.4,0.96,6.0,2.2,5.6,39.0,48.7,4.5,6.8,4.5,0.8,38.6,33.3,2017-18,off-screen
1,JJ Redick,PHI,10.0,4.5,27.4,1.27,6.0,2.1,3.9,53.8,62.8,11.1,4.4,11.1,2.2,55.6,85.2,2017-18,off-screen
2,Stephen Curry,GSW,15.0,3.3,13.9,1.06,4.0,1.3,3.1,40.4,51.1,4.0,2.0,4.0,0.0,42.0,66.7,2017-18,off-screen
3,CJ McCollum,POR,4.0,3.3,14.3,1.39,4.0,1.8,2.8,63.6,68.2,15.4,7.7,15.4,7.7,61.5,92.6,2017-18,off-screen
4,Wayne Ellington,MIA,5.0,1.2,15.4,2.5,3.0,1.0,1.2,83.3,125.0,0.0,0.0,0.0,0.0,83.3,0.0,2017-18,off-screen
5,Kyle Korver,CLE,22.0,2.3,31.3,1.41,3.0,1.0,2.1,50.0,70.7,5.9,3.9,5.9,0.0,51.0,96.3,2017-18,off-screen
6,Marco Belinelli,PHI,10.0,2.7,22.3,1.26,3.0,1.4,2.7,51.9,59.3,11.1,0.0,11.1,11.1,51.9,81.5,2017-18,off-screen
7,DeMar DeRozan,TOR,10.0,3.0,12.3,0.97,3.0,1.1,2.3,47.8,47.8,16.7,10.0,16.7,3.3,50.0,40.7,2017-18,off-screen
8,Bradley Beal,WAS,6.0,3.3,15.2,0.95,3.0,1.0,2.8,35.3,44.1,10.0,5.0,5.0,0.0,40.0,25.9,2017-18,off-screen
9,Furkan Korkmaz,PHI,1.0,1.0,100.0,3.0,3.0,1.0,1.0,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
10,Victor Oladipo,IND,7.0,1.7,7.1,1.42,2.0,0.7,1.3,55.6,72.2,16.7,8.3,16.7,0.0,58.3,100.0,2017-18,off-screen
11,Dario Saric,PHI,10.0,1.5,8.6,1.0,2.0,0.6,1.4,42.9,53.6,0.0,6.7,0.0,0.0,40.0,54.5,2017-18,off-screen
12,Patty Mills,SAS,5.0,1.2,9.0,1.33,2.0,0.6,1.2,50.0,66.7,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,off-screen
13,Kyle Lowry,TOR,10.0,1.2,7.4,1.25,2.0,0.6,1.0,60.0,75.0,0.0,16.7,0.0,0.0,50.0,77.8,2017-18,off-screen
14,Damian Lillard,POR,4.0,2.3,9.7,1.0,2.0,0.8,2.0,37.5,43.8,11.1,0.0,11.1,0.0,44.4,0.0,2017-18,off-screen
15,Jayson Tatum,BOS,19.0,1.8,9.9,1.15,2.0,0.7,1.5,50.0,50.0,17.6,0.0,14.7,0.0,58.8,70.4,2017-18,off-screen
16,Kevin Durant,GSW,21.0,2.0,7.4,0.95,2.0,0.7,1.6,41.2,45.6,9.8,7.3,9.8,0.0,43.9,29.6,2017-18,off-screen
17,Jaylen Brown,BOS,18.0,1.8,10.3,1.19,2.0,0.8,1.7,50.0,63.3,0.0,6.3,0.0,0.0,46.9,74.1,2017-18,off-screen
18,CJ Miles,TOR,10.0,2.0,23.5,1.0,2.0,0.7,2.0,35.0,50.0,5.0,0.0,5.0,5.0,35.0,54.5,2017-18,off-screen
19,Bojan Bogdanovic,IND,7.0,3.3,24.0,0.65,2.0,0.6,2.4,23.5,35.3,8.7,17.4,8.7,0.0,26.1,7.4,2017-18,off-screen
20,Eric Gordon,HOU,17.0,1.7,10.7,1.0,2.0,0.5,1.4,33.3,45.8,13.8,3.4,13.8,0.0,41.4,54.5,2017-18,off-screen
21,Paul George,OKC,6.0,2.5,9.4,0.6,2.0,0.5,2.2,23.1,30.8,6.7,13.3,6.7,6.7,20.0,3.7,2017-18,off-screen
22,Darius Miller,NOP,9.0,1.3,28.6,1.0,1.0,0.3,1.1,30.0,40.0,16.7,8.3,16.7,8.3,33.3,54.5,2017-18,off-screen
23,Khris Middleton,MIL,7.0,0.6,3.0,1.75,1.0,0.4,0.6,75.0,87.5,0.0,0.0,0.0,0.0,75.0,0.0,2017-18,off-screen
24,Donovan Mitchell,UTA,11.0,1.0,3.8,0.91,1.0,0.4,1.0,36.4,40.9,9.1,0.0,9.1,9.1,36.4,22.2,2017-18,off-screen
25,E'Twaun Moore,NOP,9.0,1.4,12.4,0.85,1.0,0.6,1.4,38.5,38.5,7.7,0.0,7.7,7.7,38.5,14.8,2017-18,off-screen
26,Ian Clark,NOP,9.0,1.1,13.2,0.9,1.0,0.4,1.1,40.0,45.0,0.0,0.0,0.0,0.0,40.0,18.5,2017-18,off-screen
27,Joel Embiid,PHI,8.0,0.5,2.1,1.5,1.0,0.3,0.4,66.7,66.7,25.0,0.0,25.0,0.0,75.0,0.0,2017-18,off-screen
28,Jrue Holiday,NOP,9.0,0.9,3.9,0.88,1.0,0.3,0.7,50.0,58.3,12.5,12.5,12.5,0.0,37.5,0.0,2017-18,off-screen
29,Al Horford,BOS,19.0,0.5,3.3,1.22,1.0,0.2,0.4,37.5,56.3,11.1,0.0,11.1,0.0,44.4,0.0,2017-18,off-screen
30,Wade Baldwin IV,POR,4.0,0.5,25.0,1.5,1.0,0.3,0.5,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,off-screen
31,Ty Lawson,WAS,5.0,0.4,6.3,1.5,1.0,0.2,0.4,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,off-screen
32,Manu Ginobili,SAS,5.0,0.4,4.1,1.5,1.0,0.2,0.2,100.0,150.0,0.0,50.0,0.0,0.0,50.0,0.0,2017-18,off-screen
33,Nemanja Bjelica,MIN,5.0,0.2,5.0,3.0,1.0,0.2,0.2,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,2017-18,off-screen
34,Pau Gasol,SAS,5.0,0.2,3.2,3.0,1.0,0.2,0.2,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
35,Malcolm Brogdon,MIL,7.0,1.1,11.3,0.5,1.0,0.3,1.0,28.6,28.6,0.0,12.5,0.0,0.0,25.0,0.0,2017-18,off-screen
36,Goran Dragic,MIA,5.0,0.8,4.0,1.25,1.0,0.2,0.6,33.3,50.0,25.0,0.0,25.0,0.0,50.0,0.0,2017-18,off-screen
37,Nikola Mirotic,NOP,9.0,1.2,9.2,1.0,1.0,0.3,1.0,33.3,50.0,9.1,9.1,9.1,0.0,36.4,54.5,2017-18,off-screen
38,Otto Porter Jr.,WAS,5.0,1.8,19.1,0.56,1.0,0.4,1.8,22.2,27.8,0.0,0.0,0.0,0.0,22.2,0.0,2017-18,off-screen
39,Ersan Ilyasova,PHI,10.0,0.8,7.8,1.38,1.0,0.4,0.8,50.0,68.8,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,off-screen
40,Gerald Green,HOU,17.0,0.9,14.0,1.0,1.0,0.3,0.9,33.3,50.0,0.0,0.0,0.0,0.0,33.3,54.5,2017-18,off-screen
41,JR Smith,CLE,22.0,1.0,10.7,1.3,1.0,0.4,1.0,42.9,59.5,13.0,0.0,13.0,4.3,47.8,88.9,2017-18,off-screen
42,Marcus Smart,BOS,15.0,0.5,4.0,1.88,1.0,0.3,0.5,71.4,107.1,0.0,12.5,0.0,0.0,62.5,0.0,2017-18,off-screen
43,Terry Rozier,BOS,19.0,1.5,8.9,0.96,1.0,0.5,1.3,37.5,54.2,3.6,10.7,0.0,0.0,35.7,37.0,2017-18,off-screen
44,Rodney Hood,CLE,17.0,0.5,8.2,1.56,1.0,0.4,0.5,77.8,77.8,0.0,0.0,0.0,0.0,77.8,0.0,2017-18,off-screen
45,Joe Ingles,UTA,11.0,0.8,5.8,1.44,1.0,0.5,0.8,55.6,66.7,11.1,0.0,11.1,11.1,55.6,0.0,2017-18,off-screen
46,Kevin Love,CLE,21.0,1.0,5.8,0.7,1.0,0.2,0.9,22.2,30.6,10.0,0.0,10.0,0.0,30.0,11.1,2017-18,off-screen
47,Delon Wright,TOR,10.0,0.2,2.4,2.5,0.0,0.1,0.1,100.0,150.0,50.0,0.0,50.0,0.0,100.0,0.0,2017-18,off-screen
48,George Hill,CLE,19.0,0.3,2.8,1.0,0.0,0.1,0.2,25.0,37.5,20.0,0.0,20.0,0.0,40.0,0.0,2017-18,off-screen
49,Karl-Anthony Towns,MIN,5.0,0.6,3.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
50,Chris Paul,HOU,15.0,0.1,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
51,Norman Powell,TOR,6.0,0.3,11.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
52,Davis Bertans,SAS,5.0,0.4,8.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
53,Jae Crowder,UTA,11.0,0.4,2.9,1.25,0.0,0.2,0.2,100.0,125.0,25.0,50.0,25.0,25.0,50.0,0.0,2017-18,off-screen
54,Nick Young,GSW,20.0,0.5,15.5,0.67,0.0,0.1,0.4,25.0,37.5,0.0,11.1,0.0,0.0,22.2,0.0,2017-18,off-screen
55,Josh Richardson,MIA,5.0,0.4,4.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
56,Marcus Morris Sr.,BOS,19.0,0.6,4.1,0.46,0.0,0.1,0.5,20.0,25.0,0.0,9.1,0.0,0.0,18.2,0.0,2017-18,off-screen
57,Trevor Ariza,HOU,17.0,0.4,4.3,0.86,0.0,0.1,0.4,28.6,42.9,0.0,0.0,0.0,0.0,28.6,0.0,2017-18,off-screen
58,Dwyane Wade,MIA,5.0,0.4,2.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
59,Shane Larkin,BOS,11.0,0.2,4.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
60,Shabazz Napier,POR,2.0,1.0,11.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
61,Alex Abrines,OKC,6.0,0.3,9.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
62,Anthony Davis,NOP,9.0,0.8,2.7,0.57,0.0,0.2,0.8,28.6,28.6,0.0,0.0,0.0,0.0,28.6,0.0,2017-18,off-screen
63,Abdel Nader,BOS,11.0,0.2,10.5,2.0,0.0,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
64,Derrick Rose,MIN,5.0,0.2,1.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
65,Kelly Olynyk,MIA,5.0,0.8,6.7,0.5,0.0,0.2,0.8,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2017-18,off-screen
66,Alec Burks,UTA,9.0,0.4,5.3,0.5,0.0,0.1,0.4,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2017-18,off-screen
67,Darren Collison,IND,7.0,0.6,4.9,0.5,0.0,0.1,0.6,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2017-18,off-screen
68,Tyler Johnson,MIA,5.0,0.8,12.9,0.5,0.0,0.0,0.6,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,2017-18,off-screen
69,Jamal Crawford,MIN,5.0,0.2,1.7,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,off-screen
70,Tomas Satoransky,WAS,6.0,0.2,5.6,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,off-screen
71,Andrew Wiggins,MIN,5.0,0.2,1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
72,Luke Babbitt,MIA,2.0,0.5,100.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
73,Danny Green,SAS,5.0,0.2,3.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
74,Al-Farouq Aminu,POR,4.0,0.3,1.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
75,David West,GSW,18.0,0.1,3.4,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
76,Dejounte Murray,SAS,5.0,0.2,2.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
77,OG Anunoby,TOR,10.0,0.1,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
78,Fred VanVleet,TOR,6.0,0.2,2.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
79,P.J. Tucker,HOU,17.0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
80,Maurice Harkless,POR,2.0,0.5,7.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
81,Ricky Rubio,UTA,6.0,0.2,0.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
82,LaMarcus Aldridge,SAS,5.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18,off-screen
83,Andre Iguodala,GSW,15.0,0.1,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
84,Ben Simmons,PHI,10.0,0.1,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
85,Giannis Antetokounmpo,MIL,7.0,0.6,2.5,0.5,0.0,0.1,0.6,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2017-18,off-screen
86,James Harden,HOU,17.0,0.2,0.8,0.5,0.0,0.1,0.2,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2017-18,off-screen
87,Kelly Oubre Jr.,WAS,6.0,0.3,3.3,1.0,0.0,0.2,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,off-screen
88,Quinn Cook,GSW,17.0,0.1,2.5,1.0,0.0,0.1,0.1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,off-screen
89,Draymond Green,GSW,21.0,0.1,1.1,1.33,0.0,0.1,0.1,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2017-18,off-screen
90,Mike Scott,WAS,6.0,0.3,4.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
91,Ryan Anderson,HOU,11.0,0.1,4.5,3.0,0.0,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
92,Russell Westbrook,OKC,6.0,0.5,1.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
93,Rajon Rondo,NOP,9.0,0.1,0.8,3.0,0.0,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
94,Jeff Green,CLE,22.0,0.1,1.7,1.0,0.0,0.0,0.1,50.0,75.0,0.0,33.3,0.0,0.0,33.3,0.0,2017-18,off-screen
95,LeBron James,CLE,22.0,0.1,0.4,1.0,0.0,0.0,0.1,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2017-18,off-screen
96,Justin Anderson,PHI,7.0,0.4,30.0,1.0,0.0,0.1,0.4,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2017-18,off-screen
97,Robert Covington,PHI,10.0,0.7,7.0,0.43,0.0,0.1,0.5,20.0,30.0,0.0,28.6,0.0,0.0,14.3,0.0,2017-18,off-screen
98,Jonas Valanciunas,TOR,10.0,0.1,0.7,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
99,Carmelo Anthony,OKC,6.0,0.2,1.2,2.0,0.0,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
100,Tony Snell,MIL,7.0,0.1,3.7,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
101,T.J. McConnell,PHI,10.0,0.1,2.3,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
102,Jabari Parker,MIL,7.0,0.1,1.4,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
103,Eric Bledsoe,MIL,7.0,0.1,0.9,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
104,Pat Connaughton,POR,4.0,0.3,5.9,2.0,0.0,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
105,Shaun Livingston,GSW,21.0,0.0,0.7,2.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,off-screen
106,Tony Parker,SAS,5.0,0.4,4.5,1.0,0.0,0.2,0.4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,off-screen
107,Semi Ojeleye,BOS,17.0,0.1,5.4,1.0,0.0,0.1,0.1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,off-screen
108,Jordan Clarkson,CLE,19.0,0.3,4.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,off-screen
0,Klay Thompson,GSW,21.0,4.0,22.7,1.16,5.2,1.9,4.1,46.5,59.3,3.2,6.4,3.2,1.1,44.7,66.7,2018-19,off-screen
1,Stephen Curry,GSW,22.0,4.0,15.7,1.28,5.1,1.6,3.5,45.5,62.3,9.1,4.5,9.1,1.1,47.7,95.2,2018-19,off-screen
2,Bojan Bogdanovic,IND,4.0,4.0,20.3,1.27,4.8,1.5,3.0,50.0,62.5,13.3,6.7,6.7,0.0,53.3,90.5,2018-19,off-screen
3,Paul George,OKC,5.0,4.0,14.9,1.1,4.6,2.0,3.8,52.6,60.5,0.0,9.5,0.0,0.0,47.6,52.4,2018-19,off-screen
4,Terrence Ross,ORL,5.0,4.0,28.2,0.8,3.2,1.0,3.6,27.8,38.9,5.0,5.0,0.0,0.0,30.0,11.1,2018-19,off-screen
5,Kevin Durant,GSW,12.0,2.0,7.3,1.54,3.1,1.0,1.7,60.0,77.5,12.5,8.3,12.5,4.2,58.3,100.0,2018-19,off-screen
6,JJ Redick,PHI,12.0,2.0,15.7,1.13,2.3,0.8,1.8,40.9,56.8,4.2,4.2,0.0,0.0,41.7,57.1,2018-19,off-screen
7,Kawhi Leonard,TOR,24.0,1.0,4.7,1.23,1.6,0.5,1.0,48.0,58.0,16.1,6.5,9.7,3.2,51.6,81.0,2018-19,off-screen
8,Al-Farouq Aminu,POR,2.0,0.0,6.0,3.0,1.5,0.0,0.0,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2018-19,off-screen
9,Khris Middleton,MIL,15.0,1.0,7.7,1.16,1.5,0.6,1.1,52.9,58.8,5.3,5.3,0.0,0.0,52.6,61.9,2018-19,off-screen
10,Wayne Ellington,DET,4.0,2.0,23.7,0.67,1.5,0.5,2.3,22.2,33.3,0.0,0.0,0.0,0.0,22.2,0.0,2018-19,off-screen
11,Langston Galloway,DET,4.0,1.0,11.1,1.5,1.5,0.5,0.8,66.7,100.0,0.0,25.0,0.0,0.0,50.0,0.0,2018-19,off-screen
12,Kyrie Irving,BOS,9.0,2.0,6.6,0.8,1.3,0.4,1.6,28.6,39.3,6.7,0.0,6.7,0.0,33.3,11.1,2018-19,off-screen
13,Luke Kennard,DET,4.0,1.0,9.6,1.0,1.3,0.5,1.0,50.0,62.5,0.0,20.0,0.0,0.0,40.0,0.0,2018-19,off-screen
14,CJ McCollum,POR,16.0,2.0,6.2,0.8,1.3,0.5,1.3,38.1,45.2,4.0,12.0,4.0,0.0,36.0,11.1,2018-19,off-screen
15,Nikola Jokic,DEN,14.0,1.0,4.7,1.06,1.2,0.5,0.8,63.6,68.2,6.3,25.0,6.3,0.0,50.0,47.6,2018-19,off-screen
16,Jaylen Brown,BOS,9.0,1.0,6.8,1.38,1.2,0.6,0.8,71.4,78.6,0.0,12.5,0.0,0.0,62.5,0.0,2018-19,off-screen
17,Gordon Hayward,BOS,9.0,1.0,9.7,1.22,1.2,0.3,0.8,42.9,64.3,11.1,11.1,11.1,0.0,44.4,0.0,2018-19,off-screen
18,Malik Beasley,DEN,14.0,1.0,8.0,1.78,1.1,0.4,0.5,71.4,85.7,22.2,0.0,22.2,0.0,77.8,0.0,2018-19,off-screen
19,Paul Millsap,DEN,14.0,1.0,6.0,1.25,1.1,0.5,0.8,63.6,68.2,8.3,0.0,8.3,0.0,58.3,85.7,2018-19,off-screen
20,Eric Gordon,HOU,11.0,1.0,5.3,1.2,1.1,0.4,0.9,40.0,55.0,10.0,0.0,10.0,10.0,40.0,75.0,2018-19,off-screen
21,Damian Lillard,POR,16.0,1.0,4.1,0.94,1.1,0.4,1.1,41.2,50.0,0.0,5.6,0.0,0.0,38.9,33.3,2018-19,off-screen
22,Joe Harris,BKN,5.0,3.0,30.9,0.29,1.0,0.4,3.2,12.5,15.6,0.0,5.9,0.0,0.0,11.8,0.0,2018-19,off-screen
23,Danilo Gallinari,LAC,6.0,1.0,5.9,0.75,1.0,0.3,1.0,33.3,50.0,0.0,25.0,0.0,0.0,25.0,0.0,2018-19,off-screen
24,D'Angelo Russell,BKN,5.0,1.0,2.5,1.67,1.0,0.4,0.6,66.7,83.3,0.0,0.0,0.0,0.0,66.7,0.0,2018-19,off-screen
